,Survived,Pclass_1,Pclass_2,Pclass_3,Sex_1,Sex_2,Age,SibSp,Parch,Fare,Cabin_1,Cabin_2,Cabin_3,Cabin_4,Cabin_5,Cabin_6,Cabin_7,Cabin_8,Embarked_1,Embarked_2,Embarked_3,Embarked_4
1096,,0,1,0,1,0,1.713701020890822e-16,0.0,0.0,0.025741700000000003,0,0,0,0,0,0,0,1,0,1,0,0
1097,,1,0,0,0,1,0.03086443349518136,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1098,,0,0,1,1,0,-0.03546061030965597,0.0,0.0,0.0105,0,0,0,0,0,0,0,1,1,0,0,0
1099,,0,1,0,0,1,0.018805334621574576,0.0,0.0,0.0277208,1,0,1,0,1,1,0,0,0,1,0,0
1100,,1,0,0,1,0,-0.029431060872852577,0.0,0.0,0.0078958,0,0,0,0,0,0,0,1,1,0,0,0
1101,,1,0,0,1,0,0.01277578518477118,0.0,0.0,0.022525,0,0,0,0,0,0,0,1,1,0,0,0
1102,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.00705,0,0,0,0,0,0,0,1,1,0,0,0
1103,,0,0,1,1,0,-0.07766745636727973,0.0,0.0,0.0735,0,0,0,0,0,0,0,1,1,0,0,0
1104,,0,0,1,0,1,0.18160316941526622,0.1,0.0,0.026,0,0,0,0,0,0,0,1,1,0,0,0
1105,,1,0,0,0,1,0.04895308180559155,0.4,0.2,0.007775000000000001,0,0,0,0,0,0,0,1,1,0,0,0
1106,,0,1,0,1,0,0.07307127955280512,0.0,0.0,0.0425,1,0,1,0,1,1,0,1,1,0,0,0
1107,,1,0,0,0,1,1.713701020890822e-16,0.0,0.0,0.0078792,0,0,0,0,0,0,0,1,0,0,1,0
1108,,0,1,0,1,0,0.16351452110485604,0.1,0.1,0.1648667,0,0,0,0,0,0,0,1,1,0,0,0
1109,,0,1,0,0,1,0.12130767504723228,0.1,0.1,0.2115,1,0,1,0,1,1,1,0,0,1,0,0
1110,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.00805,0,0,0,0,0,0,0,1,1,0,0,0
1111,,0,0,1,0,1,0.0007166863111643934,0.1,0.0,0.0138583,0,0,0,0,0,0,0,1,0,1,0,0
1112,,1,0,0,1,0,-0.053549258620066154,0.0,0.0,0.00805,0,0,0,0,0,0,0,1,1,0,0,0
1113,,0,0,1,0,1,-0.04751970918326276,0.0,0.0,0.0105,0,0,0,1,0,0,0,0,1,0,0,0
1114,,1,0,0,1,0,-0.053549258620066154,0.0,0.0,0.007795799999999999,0,0,0,0,0,0,0,1,1,0,0,0
1115,,0,1,0,0,1,0.13939632335764246,0.0,0.0,0.0274458,0,0,0,0,0,0,0,1,0,1,0,0
1116,,1,0,0,0,1,1.713701020890822e-16,0.0,0.2,0.015245799999999999,0,0,0,0,0,0,0,1,0,1,0,0
1117,,1,0,0,1,0,-0.041490159746459365,0.0,0.0,0.007795799999999999,0,0,0,0,0,0,0,1,1,0,0,0
1118,,1,0,0,0,1,1.713701020890822e-16,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1119,,1,0,0,1,0,0.06402695539760003,0.0,0.0,0.015099999999999999,0,0,0,0,0,0,0,1,1,0,0,0
1120,,0,0,1,1,0,0.03689398293198476,0.0,0.0,0.013,0,0,0,0,0,0,0,1,1,0,0,0
1121,,0,0,1,1,0,-0.09575610467768991,0.0,0.0,0.065,0,0,0,0,0,0,0,1,1,0,0,0
1122,,0,1,0,0,1,-0.053549258620066154,0.0,0.0,0.02655,0,0,0,0,0,0,0,1,1,0,0,0
1123,,1,0,0,1,0,-0.053549258620066154,0.1,0.0,0.0064958,0,0,0,0,0,0,0,1,1,0,0,0
1124,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.0078792,0,0,0,0,0,0,0,1,0,0,1,0
1125,,0,1,0,1,0,0.05498263124239494,0.1,0.0,0.0712833,0,0,0,0,0,0,1,0,0,1,0,0
1126,,1,0,0,1,0,-0.05957880805686955,0.0,0.0,0.0078542,0,0,0,0,0,0,0,1,1,0,0,0
1127,,0,1,0,1,0,0.20572136716247977,0.1,0.0,0.07525,0,1,0,0,0,1,1,0,0,1,0,0
1128,,1,0,0,1,0,-0.05957880805686955,0.0,0.0,0.007225,0,0,0,0,0,0,0,1,0,1,0,0
1129,,0,0,1,0,1,-0.07163790693047634,0.1,0.1,0.013,0,0,0,0,0,0,0,1,1,0,0,0
1130,,0,1,0,0,1,0.10924857617362549,0.1,0.0,0.10642499999999999,0,1,1,0,0,0,0,1,0,1,0,0
1131,,0,1,0,0,1,0.15145542223124925,0.0,0.0,0.0277208,0,0,0,0,0,0,0,1,0,1,0,0
1132,,0,0,1,0,1,0.0911599278632153,0.0,0.2,0.03,0,0,0,0,0,0,0,1,1,0,0,0
1133,,0,1,0,1,0,0.0911599278632153,0.1,0.1,0.1345,0,0,1,1,1,1,1,0,0,1,0,0
1134,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.0078875,0,0,0,0,0,0,0,1,1,0,0,0
1135,,1,0,0,1,0,1.713701020890822e-16,0.1,0.2,0.02345,0,0,0,0,0,0,0,1,1,0,0,0
1136,,0,1,0,1,0,0.06704173011600173,0.1,0.0,0.0518625,0,1,0,1,0,0,1,0,1,0,0,0
1137,,0,0,1,0,1,-0.04751970918326276,0.0,0.0,0.021,0,0,0,0,0,0,0,1,1,0,0,0
1138,,0,0,1,1,0,0.07307127955280512,0.1,0.1,0.0325,0,0,0,0,0,0,0,1,1,0,0,0
1139,,0,0,1,0,1,-0.005312863125639,0.1,0.0,0.026,0,0,0,0,0,0,0,1,1,0,0,0
1140,,1,0,0,0,1,1.713701020890822e-16,0.1,0.0,0.0144542,0,0,0,0,0,0,0,1,0,1,0,0
1141,,0,0,1,0,1,-0.17462261131107829,0.1,0.2,0.02775,0,0,0,0,0,0,0,1,1,0,0,0
1142,,1,0,0,1,0,-0.05957880805686955,0.0,0.0,0.007925,0,0,0,0,0,0,0,1,1,0,0,0
1143,,0,1,0,1,0,-0.01737196199924579,0.1,0.0,0.1367792,1,0,1,0,1,1,1,1,0,1,0,0
1144,,1,0,0,1,0,-0.03546061030965597,0.0,0.0,0.009325,0,0,0,0,0,0,0,1,1,0,0,0
1145,,1,0,0,1,0,0.01579055990317288,0.0,0.0,0.0095,0,0,0,0,0,0,0,1,1,0,0,0
1146,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.007549999999999999,0,0,0,0,0,0,0,1,1,0,0,0
1147,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1148,,1,0,0,1,0,-0.011342412562442394,0.0,0.0,0.00805,0,0,0,0,0,0,0,1,1,0,0,0
1149,,0,0,1,0,1,-0.06560835749367294,0.0,0.0,0.013,0,0,0,0,0,0,0,1,1,0,0,0
1150,,1,0,0,1,0,-0.053549258620066154,0.0,0.0,0.007775000000000001,0,0,0,0,0,0,0,1,1,0,0,0
1151,,1,0,0,1,0,0.039908757650386456,0.1,0.0,0.0174,0,0,0,0,0,0,0,1,1,0,0,0
1152,,1,0,0,1,0,-0.053549258620066154,0.0,0.0,0.0078542,0,0,0,0,0,0,0,1,1,0,0,0
1153,,0,0,1,0,1,-0.005312863125639,0.0,0.2,0.023,0,0,0,0,0,0,0,1,1,0,0,0
1154,,1,0,0,0,1,-0.17414024735613404,0.1,0.1,0.0121833,0,0,0,0,0,0,0,1,1,0,0,0
1155,,0,0,1,1,0,0.0007166863111643934,0.0,0.0,0.0127375,0,0,0,0,0,0,0,1,0,1,0,0
1156,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.0078958,0,0,0,0,0,0,0,1,1,0,0,0
1157,,0,1,0,1,0,1.713701020890822e-16,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0
1158,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.007549999999999999,0,0,0,0,0,0,0,1,1,0,0,0
1159,,1,0,0,0,1,1.713701020890822e-16,0.0,0.0,0.00805,0,0,0,0,0,0,0,1,1,0,0,0
1160,,1,0,0,1,0,-0.07766745636727973,0.0,0.0,0.0086625,0,0,0,0,0,0,0,1,1,0,0,0
1161,,0,1,0,1,0,0.0971894773000187,0.0,0.0,0.0752417,1,0,1,0,0,1,0,0,0,1,0,0
1162,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1163,,0,1,0,0,1,-0.023401511436049183,0.1,0.0,0.1367792,1,0,1,0,1,1,1,1,0,1,0,0
1164,,1,0,0,0,1,1.713701020890822e-16,0.1,0.0,0.0155,0,0,0,0,0,0,0,1,0,0,1,0
1165,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.007225,0,0,0,0,0,0,0,1,0,1,0,0
1166,,0,0,1,0,1,-0.05957880805686955,0.1,0.0,0.026,0,0,0,0,0,0,0,1,1,0,0,0
1167,,0,0,1,1,0,-0.011342412562442394,0.0,0.0,0.0105,0,0,0,0,0,0,0,1,1,0,0,0
1168,,0,0,1,1,0,0.061012180679198336,0.1,0.0,0.026,0,0,0,0,0,0,0,1,1,0,0,0
1169,,0,0,1,1,0,0.0007166863111643934,0.1,0.0,0.021,0,0,0,0,0,0,0,1,1,0,0,0
1170,,0,0,1,1,0,-0.04751970918326276,0.0,0.0,0.0105,0,0,0,0,0,0,0,1,1,0,0,0
1171,,1,0,0,0,1,-0.041490159746459365,0.0,0.0,0.0086625,0,0,0,0,0,0,0,1,1,0,0,0
1172,,1,0,0,1,0,-0.17564763471533487,0.1,0.1,0.013775,0,0,0,0,0,0,0,1,1,0,0,0
1173,,1,0,0,0,1,1.713701020890822e-16,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1174,,1,0,0,0,1,-0.12590385186170688,0.1,0.1,0.015245799999999999,0,0,0,0,0,0,0,1,0,1,0,0
1175,,1,0,0,0,1,-0.16811069791933064,0.1,0.1,0.020212499999999998,0,0,0,0,0,0,0,1,1,0,0,0
1176,,1,0,0,1,0,0.03689398293198476,0.0,0.0,0.00725,0,0,0,0,0,0,0,1,1,0,0,0
1177,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.00725,0,0,0,0,0,0,0,1,1,0,0,0
1178,,0,1,0,1,0,-0.03546061030965597,0.1,0.0,0.0822667,1,0,0,1,0,1,0,1,1,0,0,0
1179,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.0072292,1,0,1,1,0,0,0,0,0,1,0,0
1180,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.00805,0,0,0,0,0,0,0,1,1,0,0,0
1181,,0,1,0,1,0,1.713701020890822e-16,0.0,0.0,0.0396,0,0,0,0,0,0,0,1,1,0,0,0
1182,,1,0,0,0,1,0.0007166863111643934,0.0,0.0,0.0069500000000000004,0,0,0,0,0,0,0,1,0,0,1,0
1183,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.0072292,0,0,0,0,0,0,0,1,0,1,0,0
1184,,0,1,0,1,0,0.13939632335764246,0.1,0.1,0.0818583,0,1,0,0,1,1,0,1,1,0,0,0
1185,,1,0,0,1,0,0.03689398293198476,0.0,0.0,0.0095,0,0,0,0,0,0,0,1,1,0,0,0
1186,,1,0,0,1,0,-0.023401511436049183,0.0,0.0,0.0078958,0,0,0,0,0,0,0,1,1,0,0,0
1187,,0,0,1,0,1,-0.17414024735613404,0.1,0.2,0.0415792,0,0,0,0,0,0,0,1,0,1,0,0
1188,,1,0,0,1,0,1.713701020890822e-16,0.2,0.0,0.021679200000000003,0,0,0,0,0,0,0,1,0,1,0,0
1189,,0,1,0,1,0,0.0007166863111643934,0.0,0.0,0.0455,0,0,0,0,0,0,0,1,1,0,0,0
1190,,1,0,0,1,0,-0.005312863125639,0.0,0.0,0.0078542,0,0,0,0,0,0,0,1,1,0,0,0
1191,,1,0,0,1,0,0.01277578518477118,0.0,0.0,0.007775000000000001,0,0,0,0,0,0,0,1,1,0,0,0
1192,,0,0,1,1,0,1.713701020890822e-16,0.0,0.0,0.0150458,0,0,1,1,0,1,1,0,0,1,0,0
1193,,0,0,1,1,0,0.07910082898960852,0.0,0.1,0.021,0,0,0,0,0,0,0,1,1,0,0,0
1194,,1,0,0,1,0,-0.03546061030965597,0.0,0.0,0.0086625,0,0,0,0,0,0,0,1,1,0,0,0
1195,,1,0,0,0,1,1.713701020890822e-16,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1196,,0,1,0,0,1,0.20572136716247977,0.1,0.1,0.02655,1,0,1,1,0,0,0,1,1,0,0,0
1197,,0,1,0,1,0,0.0007166863111643934,0.1,0.2,0.15155000000000002,0,0,1,1,0,1,1,1,1,0,0,0
1198,,1,0,0,1,0,-0.17516527076039062,0.0,0.1,0.009349999999999999,0,0,0,0,0,0,0,1,1,0,0,0
1199,,0,1,0,1,0,0.15145542223124925,0.1,0.1,0.0935,1,0,0,0,1,1,0,0,1,0,0,0
1200,,1,0,0,0,1,0.0911599278632153,0.1,0.0,0.0141083,0,0,0,0,0,0,0,1,1,0,0,0
1201,,1,0,0,1,0,-0.07163790693047634,0.0,0.0,0.0086625,0,0,0,0,0,0,0,1,1,0,0,0
1202,,1,0,0,1,0,-0.04751970918326276,0.0,0.0,0.007225,0,0,0,0,0,0,0,1,0,1,0,0
1203,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.007575,0,0,0,0,0,0,0,1,1,0,0,0
1204,,1,0,0,0,1,0.04292353236878815,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1205,,0,1,0,0,1,0.15145542223124925,0.0,0.0,0.13563329999999998,0,0,1,1,1,1,1,1,0,1,0,0
1206,,1,0,0,0,1,-0.07766745636727973,0.0,0.0,0.0077333,0,0,0,0,0,0,0,1,0,0,1,0
1207,,0,1,0,1,0,0.16351452110485604,0.1,0.0,0.1465208,0,0,0,0,1,0,1,0,0,1,0,0
1208,,0,0,1,1,0,-0.06560835749367294,0.0,0.0,0.0105,0,0,0,0,0,0,0,1,1,0,0,0
1209,,1,0,0,1,0,-0.01737196199924579,0.0,0.0,0.0078542,0,0,0,0,0,0,0,1,1,0,0,0
1210,,0,0,1,1,0,-0.04751970918326276,0.2,0.0,0.0315,0,0,0,0,0,0,0,1,1,0,0,0
1211,,1,0,0,1,0,-0.023401511436049183,0.0,0.0,0.007775000000000001,0,0,0,0,0,0,0,1,1,0,0,0
1212,,1,0,0,1,0,-0.029431060872852577,0.0,0.0,0.0072292,1,0,1,1,0,0,1,0,0,1,0,0
1213,,0,0,1,1,0,-0.023401511436049183,0.0,0.0,0.013,0,0,0,1,1,1,0,0,1,0,0,0
1214,,0,1,0,1,0,0.018805334621574576,0.0,0.0,0.02655,0,0,0,0,0,0,0,1,1,0,0,0
1215,,0,1,0,0,1,0.05498263124239494,0.0,0.0,0.2113375,0,0,0,0,0,0,0,1,1,0,0,0
1216,,1,0,0,1,0,-0.041490159746459365,0.0,0.0,0.00705,0,0,0,0,0,0,0,1,1,0,0,0
1217,,0,0,1,0,1,-0.1078152035512967,0.2,0.1,0.039,0,0,1,0,0,0,1,0,1,0,0,0
1218,,0,1,0,1,0,0.0971894773000187,0.0,0.0,0.0792,0,0,0,0,0,0,0,1,0,1,0,0
1219,,0,0,1,1,0,-0.005312863125639,0.1,0.0,0.026,0,0,0,0,0,0,0,1,1,0,0,0
1220,,0,0,1,1,0,-0.053549258620066154,0.0,0.0,0.013,0,0,0,0,0,0,0,1,1,0,0,0
1221,,0,0,1,0,1,0.10924857617362549,0.0,0.2,0.03675,0,0,0,0,0,0,0,1,1,0,0,0
1222,,0,1,0,1,0,0.05498263124239494,0.0,0.0,0.0297,1,0,1,1,0,0,1,1,0,1,0,0
1223,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.007225,0,0,0,0,0,0,0,1,0,1,0,0
1224,,1,0,0,0,1,-0.06560835749367294,0.1,0.1,0.0157417,0,0,0,0,0,0,0,1,0,1,0,0
1225,,1,0,0,1,0,-0.01737196199924579,0.0,0.0,0.0078958,0,0,0,0,0,0,0,1,1,0,0,0
1226,,0,1,0,1,0,0.0007166863111643934,0.0,0.0,0.026,0,0,1,1,1,0,0,0,1,0,0,0
1227,,0,0,1,1,0,0.01277578518477118,0.0,0.0,0.013,0,0,0,0,0,0,0,1,1,0,0,0
1228,,1,0,0,1,0,0.05498263124239494,0.0,0.2,0.0072292,0,0,0,0,0,0,0,1,0,1,0,0
1229,,0,0,1,1,0,-0.029431060872852577,0.0,0.0,0.0315,0,0,0,0,0,0,0,1,1,0,0,0
1230,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.0072292,0,0,0,0,0,0,0,1,0,1,0,0
1231,,0,0,1,1,0,-0.07163790693047634,0.0,0.0,0.0105,0,0,0,0,0,0,0,1,1,0,0,0
1232,,1,0,0,1,0,0.01277578518477118,0.0,0.0,0.0075792,0,0,0,0,0,0,0,1,1,0,0,0
1233,,1,0,0,1,0,1.713701020890822e-16,0.1,0.9,0.06955,0,0,0,0,0,0,0,1,1,0,0,0
1234,,0,1,0,0,1,0.16954407054165943,0.0,0.1,0.5123292,0,1,1,1,0,1,0,0,0,1,0,0
1235,,1,0,0,1,0,1.713701020890822e-16,0.1,0.1,0.0145,0,0,0,0,0,0,0,1,1,0,0,0
1236,,1,0,0,0,1,-0.08369700580408312,0.0,0.0,0.0076500000000000005,0,0,0,0,0,0,0,1,1,0,0,0
1237,,0,0,1,1,0,-0.023401511436049183,0.0,0.0,0.013,0,0,0,0,0,0,0,1,1,0,0,0
1238,,1,0,0,0,1,0.04895308180559155,0.0,0.0,0.0072292,0,0,0,0,0,0,0,1,0,1,0,0
1239,,0,0,1,1,0,-0.03546061030965597,0.0,0.0,0.0135,0,0,0,0,0,0,0,1,1,0,0,0
1240,,0,0,1,0,1,0.006746235747967787,0.0,0.0,0.021,0,0,0,0,0,0,0,1,1,0,0,0
1241,,0,1,0,0,1,0.0911599278632153,0.0,0.1,0.0633583,0,0,0,1,0,1,0,0,0,1,0,0
1242,,0,0,1,1,0,-0.029431060872852577,0.0,0.0,0.0105,0,0,0,0,0,0,0,1,1,0,0,0
1243,,0,0,1,1,0,-0.07163790693047634,0.0,0.0,0.0735,0,0,0,0,0,0,0,1,1,0,0,0
1244,,0,0,1,1,0,0.11527812561042888,0.1,0.2,0.065,0,0,0,0,0,0,0,1,1,0,0,0
1245,,1,0,0,0,1,-0.17914477338868084,0.1,0.2,0.020575,0,0,0,0,0,0,0,1,1,0,0,0
1246,,0,1,0,1,0,0.12130767504723228,0.0,0.0,0.026,1,0,1,1,0,1,0,0,1,0,0,0
1247,,0,1,0,0,1,0.17557361997846282,0.2,0.0,0.051479199999999996,0,1,1,0,0,1,0,0,1,0,0,0
1248,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.0078792,0,0,0,0,0,0,0,1,1,0,0,0
1249,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1250,,1,0,0,0,1,0.0007166863111643934,0.1,0.0,0.015550000000000001,0,0,0,0,0,0,0,1,1,0,0,0
1251,,1,0,0,1,0,-0.09274132995928822,0.8,0.2,0.06955,0,0,0,0,0,0,0,1,1,0,0,0
1252,,0,0,1,0,1,-0.03546061030965597,0.1,0.1,0.037004199999999994,0,0,0,0,0,0,0,1,0,1,0,0
1253,,0,0,1,0,1,0.006746235747967787,0.0,0.0,0.021,0,0,0,0,0,0,0,1,1,0,0,0
1254,,1,0,0,1,0,-0.01737196199924579,0.0,0.0,0.0086625,0,0,0,0,0,0,0,1,1,0,0,0
1255,,0,1,0,0,1,-0.029431060872852577,0.1,0.0,0.0554417,0,1,0,0,1,0,0,0,0,1,0,0
1256,,1,0,0,0,1,1.713701020890822e-16,0.1,0.9,0.06955,0,0,0,0,0,0,0,1,1,0,0,0
1257,,1,0,0,1,0,1.713701020890822e-16,0.1,0.0,0.0144583,0,0,0,0,0,0,0,1,0,1,0,0
1258,,1,0,0,0,1,-0.04751970918326276,0.0,0.0,0.0396875,0,0,0,0,0,0,0,1,1,0,0,0
1259,,0,1,0,0,1,0.0911599278632153,0.0,0.1,0.0594,0,0,0,0,0,0,0,1,0,1,0,0
1260,,0,0,1,1,0,-0.005312863125639,0.0,0.0,0.0138583,0,0,0,0,0,0,0,1,0,1,0,0
1261,,0,0,1,1,0,-0.053549258620066154,0.1,0.0,0.0115,0,0,0,0,0,0,0,1,1,0,0,0
1262,,0,1,0,0,1,0.006746235747967787,0.0,0.0,0.1345,1,0,1,1,0,1,0,1,0,1,0,0
1263,,0,1,0,1,0,0.11527812561042888,0.0,0.0,0.0,1,0,1,1,0,1,1,0,1,0,0,0
1264,,0,0,1,1,0,0.08513037842641191,0.0,0.0,0.013,0,0,0,0,0,0,0,1,1,0,0,0
1265,,0,1,0,0,1,0.14542587279444585,0.1,0.1,0.0818583,0,1,0,0,1,1,0,1,1,0,0,0
1266,,0,1,0,0,1,0.0911599278632153,0.0,0.0,0.262375,0,0,0,0,0,0,0,1,0,1,0,0
1267,,1,0,0,0,1,-0.04751970918326276,0.2,0.0,0.0086625,0,0,0,0,0,0,0,1,1,0,0,0
1268,,0,0,1,1,0,-0.053549258620066154,0.0,0.0,0.0115,0,0,0,0,0,0,0,1,1,0,0,0
1269,,0,1,0,1,0,0.15145542223124925,0.0,0.0,0.05,1,0,1,1,0,1,1,1,1,0,0,0
1270,,1,0,0,1,0,-0.15002204960892046,0.4,0.2,0.0313875,0,0,0,0,0,0,0,1,1,0,0,0
1271,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1272,,1,0,0,1,0,-0.023401511436049183,0.0,0.0,0.0078792,0,0,0,0,0,0,0,1,0,0,1,0
1273,,1,0,0,0,1,1.713701020890822e-16,0.0,0.0,0.0145,0,0,0,0,0,0,0,1,1,0,0,0
1274,,1,0,0,0,1,-0.06560835749367294,0.1,0.0,0.0161,0,0,0,0,0,0,0,1,1,0,0,0
1275,,0,0,1,1,0,1.713701020890822e-16,0.0,0.0,0.012875,0,0,0,0,0,0,0,1,1,0,0,0
1276,,0,0,1,0,1,-0.03546061030965597,0.1,0.2,0.065,0,0,0,0,0,0,0,1,1,0,0,0
1277,,1,0,0,1,0,-0.03546061030965597,0.0,0.0,0.007775000000000001,0,0,0,0,0,0,0,1,1,0,0,0
1278,,0,0,1,1,0,0.16351452110485604,0.0,0.0,0.013,0,0,0,0,0,0,0,1,1,0,0,0
1279,,1,0,0,1,0,-0.053549258620066154,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1280,,1,0,0,1,0,-0.14399250017211707,0.3,0.1,0.021075,0,0,0,0,0,0,0,1,1,0,0,0
1281,,0,1,0,1,0,-0.041490159746459365,0.0,0.0,0.0935,1,0,1,1,1,0,0,0,1,0,0,0
1282,,0,1,0,0,1,0.12733722448403567,0.0,0.1,0.0394,1,0,0,0,1,1,1,1,1,0,0,0
1283,,1,0,0,1,0,-0.1017856541144933,0.0,0.2,0.02025,0,0,0,0,0,0,0,1,1,0,0,0
1284,,0,0,1,1,0,0.1032190267368221,0.0,0.0,0.0105,0,0,0,0,0,0,0,1,1,0,0,0
1285,,1,0,0,1,0,-0.005312863125639,0.3,0.1,0.022025,0,0,0,0,0,0,0,1,1,0,0,0
1286,,0,1,0,0,1,-0.07163790693047634,0.1,0.0,0.06,1,0,0,1,1,0,1,0,1,0,0,0
1287,,1,0,0,1,0,-0.03546061030965597,0.0,0.0,0.00725,0,0,0,0,0,0,0,1,0,0,1,0
1288,,0,1,0,0,1,0.10924857617362549,0.1,0.1,0.0792,0,1,1,0,1,0,0,0,0,1,0,0
1289,,1,0,0,1,0,-0.04751970918326276,0.0,0.0,0.007775000000000001,0,0,0,0,0,0,0,1,1,0,0,0
1290,,1,0,0,1,0,0.006746235747967787,0.0,0.0,0.0077333,0,0,0,0,0,0,0,1,0,0,1,0
1291,,0,1,0,0,1,0.0007166863111643934,0.0,0.0,0.1648667,0,0,1,1,1,1,0,1,1,0,0,0
1292,,0,0,1,1,0,0.04895308180559155,0.1,0.0,0.021,0,0,0,0,0,0,0,1,1,0,0,0
1293,,0,1,0,0,1,-0.04751970918326276,0.0,0.1,0.0594,0,0,0,0,0,0,0,1,0,1,0,0
1294,,0,1,0,1,0,-0.07766745636727973,0.0,0.0,0.0471,0,0,0,0,0,0,0,1,1,0,0,0
1295,,0,1,0,1,0,0.07910082898960852,0.1,0.0,0.0277208,1,0,1,1,1,0,0,1,0,1,0,0
1296,,0,0,1,1,0,-0.05957880805686955,0.0,0.0,0.013862500000000002,1,0,1,1,1,0,1,0,0,1,0,0
1297,,0,0,1,1,0,-0.041490159746459365,0.1,0.0,0.0105,0,0,0,0,0,0,0,1,1,0,0,0
1298,,0,1,0,1,0,0.12130767504723228,0.1,0.1,0.2115,1,0,1,0,1,1,1,0,0,1,0,0
1299,,1,0,0,0,1,1.713701020890822e-16,0.0,0.0,0.0077208,0,0,0,0,0,0,0,1,0,0,1,0
1300,,1,0,0,0,1,-0.16208114848252725,0.1,0.1,0.013775,0,0,0,0,0,0,0,1,1,0,0,0
1301,,1,0,0,0,1,1.713701020890822e-16,0.0,0.0,0.00775,0,0,0,0,0,0,0,1,0,0,1,0
1302,,0,1,0,0,1,0.04292353236878815,0.1,0.0,0.09,0,0,1,0,1,0,1,0,0,0,1,0
1303,,1,0,0,0,1,-0.011342412562442394,0.0,0.0,0.007775000000000001,0,0,0,0,0,0,0,1,1,0,0,0
1304,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.00805,0,0,0,0,0,0,0,1,1,0,0,0
1305,,0,1,0,0,1,0.05498263124239494,0.0,0.0,0.10890000000000001,1,0,1,1,1,0,1,1,0,1,0,0
1306,,1,0,0,1,0,0.051967856523993244,0.0,0.0,0.00725,0,0,0,0,0,0,0,1,1,0,0,0
1307,,1,0,0,1,0,1.713701020890822e-16,0.0,0.0,0.00805,0,0,0,0,0,0,0,1,1,0,0,0
1308,,1,0,0,1,0,1.713701020890822e-16,0.1,0.1,0.0223583,0,0,0,0,0,0,0,1,0,1,0,0
